# ---------------------------------------------------------------------
# XATOM HFS : electronic structure of atoms and more, v2.0.0-15-g9da229
#
# Job started at  : 15-Sep-2026 10:22:15
# ---------------------------------------------------------------------
# Atom: S
#   nuclear charge:   16
#   total electrons:  16
#   total charge:     +0
#   configuration: 1s2_2s2_2p6_3s2_3p4
#
# Computational method:
#   exchange functional: Slater (Latter tail correction)
#   correlation functional: none
#
# Grid for the spherical coordinate:
#   N =  200
#   L parameter =      1.0
#   Rmax(a.u.)  =     50.0
#   lmax  =    1
#
# SCF converged after   23 iterations
#   energy convergence  = -8.258E-08
#   density convergence =  2.183E-08
#
# Energies: 
# - zeroth-order energy (a.u.):
#   SUM of E_orb   =    -237.32272338  [     -6457.88 eV ]
#   (SUM of E_kin) =     406.84749274
#   (Effec. pot E) =    -644.17021613
#
# - first-order energy (a.u.): with DFT formula
#   Kinetic E      =     406.84749274
#   E Latter corr  =      -0.04201322
#   Nuc-Elec pot E =    -960.25587746    One-Elec E =    -553.45039794
#
#   Hartree E      =     181.45816030
#   Exchange E     =     -35.09148454
#   Correlation E  =       0.00000000    Two-Elec E =     146.36667576
#   ---------------------------------
#   Total Energy   =    -407.08372217  [    -11077.31 eV ]
#
#                E(0)        E(1)
# |E_TOT|    -6457.88   -11077.31
#
# Orbital energies: 
#        n_occ        E(a.u.)          E(eV)         KE(eV)
#   1s       2   -89.94266023   -2447.464211    3321.890002
#   2s       2    -8.25508772    -224.632357     517.609320
#   2p       6    -6.31404900    -171.814008     499.834100
#   3s       2    -0.76511365     -20.819801      80.337818
#   3p       4    -0.37817655     -10.290707      58.051057
#
#              1s        2s        2p        3s        3p
# |SCF|  -2447.46   -224.63   -171.81    -20.82    -10.29
#
# Radial wavefunction information (a.u.): (r_m: r_max where |u(r)| >  1.0E-08)
#              <r>       <r^2>         r_m   norm. err
#   1s       0.097       0.013       1.635     2.4E-06
#   2s       0.473       0.266       5.425     1.3E-07
#   2p       0.432       0.233       6.025    -3.1E-08
#   3s       1.642       3.140      17.990    -7.2E-08
#   3p       1.981       4.759      25.540    -6.4E-08
#
# Uniform grid parameters for continuum states:
#   N_uniform             =    5172
#   continuum_rmax(a.u.)  =      25.864 (internally determined)
#   dr(a.u.)              =   5.00E-03
#   threshold to determine r_m =   1.00E-08
#   continuum_rmax is just right next to r_m in radial grid.
#
# Photoabsorption cross section (in Mb):
P.E.(eV)        Total          1s           2s           2p           3s           3p 
   145.00000  4.54711E-01  0.00000E+00  0.00000E+00  0.00000E+00  1.43554E-01  3.11157E-01
   146.00000  4.49636E-01  0.00000E+00  0.00000E+00  0.00000E+00  1.42095E-01  3.07541E-01
   147.00000  4.44631E-01  0.00000E+00  0.00000E+00  0.00000E+00  1.40656E-01  3.03975E-01
   148.00000  4.39696E-01  0.00000E+00  0.00000E+00  0.00000E+00  1.39237E-01  3.00458E-01
   149.00000  4.34829E-01  0.00000E+00  0.00000E+00  0.00000E+00  1.37839E-01  2.96990E-01
   150.00000  4.30030E-01  0.00000E+00  0.00000E+00  0.00000E+00  1.36460E-01  2.93570E-01
   151.00000  4.25297E-01  0.00000E+00  0.00000E+00  0.00000E+00  1.35101E-01  2.90196E-01
   152.00000  4.20630E-01  0.00000E+00  0.00000E+00  0.00000E+00  1.33760E-01  2.86870E-01
   153.00000  4.16028E-01  0.00000E+00  0.00000E+00  0.00000E+00  1.32438E-01  2.83590E-01
   154.00000  4.11490E-01  0.00000E+00  0.00000E+00  0.00000E+00  1.31135E-01  2.80355E-01
   155.00000  4.07015E-01  0.00000E+00  0.00000E+00  0.00000E+00  1.29849E-01  2.77166E-01
   156.00000  4.02602E-01  0.00000E+00  0.00000E+00  0.00000E+00  1.28581E-01  2.74021E-01
   157.00000  3.98251E-01  0.00000E+00  0.00000E+00  0.00000E+00  1.27331E-01  2.70920E-01
   158.00000  3.93960E-01  0.00000E+00  0.00000E+00  0.00000E+00  1.26097E-01  2.67863E-01
   159.00000  3.89729E-01  0.00000E+00  0.00000E+00  0.00000E+00  1.24881E-01  2.64848E-01
   160.00000  3.85557E-01  0.00000E+00  0.00000E+00  0.00000E+00  1.23681E-01  2.61876E-01
   161.00000  3.81443E-01  0.00000E+00  0.00000E+00  0.00000E+00  1.22497E-01  2.58946E-01
   162.00000  3.77386E-01  0.00000E+00  0.00000E+00  0.00000E+00  1.21330E-01  2.56057E-01
   163.00000  3.73386E-01  0.00000E+00  0.00000E+00  0.00000E+00  1.20178E-01  2.53208E-01
   164.00000  3.69442E-01  0.00000E+00  0.00000E+00  0.00000E+00  1.19042E-01  2.50400E-01
   165.00000  3.65553E-01  0.00000E+00  0.00000E+00  0.00000E+00  1.17921E-01  2.47632E-01
   166.00000  3.61718E-01  0.00000E+00  0.00000E+00  0.00000E+00  1.16815E-01  2.44903E-01
   167.00000  3.57937E-01  0.00000E+00  0.00000E+00  0.00000E+00  1.15724E-01  2.42212E-01
   168.00000  3.54208E-01  0.00000E+00  0.00000E+00  0.00000E+00  1.14648E-01  2.39560E-01
   169.00000  3.50531E-01  0.00000E+00  0.00000E+00  0.00000E+00  1.13586E-01  2.36945E-01
   170.00000  3.46906E-01  0.00000E+00  0.00000E+00  0.00000E+00  1.12538E-01  2.34368E-01
   171.00000  3.43331E-01  0.00000E+00  0.00000E+00  0.00000E+00  1.11505E-01  2.31826E-01
   172.00000  2.30284E+00  0.00000E+00  0.00000E+00  1.96304E+00  1.10485E-01  2.29321E-01
   173.00000  3.17848E+00  0.00000E+00  0.00000E+00  2.84215E+00  1.09478E-01  2.26852E-01
   174.00000  4.05365E+00  0.00000E+00  0.00000E+00  3.72075E+00  1.08485E-01  2.24417E-01
   175.00000  4.78055E+00  0.00000E+00  0.00000E+00  4.45103E+00  1.07505E-01  2.22018E-01
   176.00000  5.27246E+00  0.00000E+00  0.00000E+00  4.94627E+00  1.06538E-01  2.19652E-01
   177.00000  5.52939E+00  0.00000E+00  0.00000E+00  5.20648E+00  1.05584E-01  2.17319E-01
   178.00000  5.60541E+00  0.00000E+00  0.00000E+00  5.28574E+00  1.04643E-01  2.15020E-01
   179.00000  5.56538E+00  0.00000E+00  0.00000E+00  5.24891E+00  1.03713E-01  2.12754E-01
   180.00000  5.46170E+00  0.00000E+00  0.00000E+00  5.14838E+00  1.02796E-01  2.10519E-01
   181.00000  5.32940E+00  0.00000E+00  0.00000E+00  5.01919E+00  1.01891E-01  2.08316E-01
   182.00000  5.18937E+00  0.00000E+00  0.00000E+00  4.88223E+00  1.00998E-01  2.06144E-01
   183.00000  5.05301E+00  0.00000E+00  0.00000E+00  4.74889E+00  1.00117E-01  2.04003E-01
   184.00000  4.92595E+00  0.00000E+00  0.00000E+00  4.62481E+00  9.92471E-02  2.01892E-01
   185.00000  4.81046E+00  0.00000E+00  0.00000E+00  4.51226E+00  9.83886E-02  1.99811E-01
   186.00000  4.70706E+00  0.00000E+00  0.00000E+00  4.41176E+00  9.75413E-02  1.97759E-01
   187.00000  4.61528E+00  0.00000E+00  0.00000E+00  4.32284E+00  9.67049E-02  1.95736E-01
   188.00000  4.53425E+00  0.00000E+00  0.00000E+00  4.24463E+00  9.58794E-02  1.93741E-01
   189.00000  4.46290E+00  0.00000E+00  0.00000E+00  4.17606E+00  9.50646E-02  1.91773E-01
   190.00000  4.40014E+00  0.00000E+00  0.00000E+00  4.11604E+00  9.42603E-02  1.89834E-01
   191.00000  4.34492E+00  0.00000E+00  0.00000E+00  4.06353E+00  9.34664E-02  1.87921E-01
   192.00000  4.29628E+00  0.00000E+00  0.00000E+00  4.01756E+00  9.26826E-02  1.86035E-01
   193.00000  4.25332E+00  0.00000E+00  0.00000E+00  3.97724E+00  9.19090E-02  1.84174E-01
   194.00000  4.21526E+00  0.00000E+00  0.00000E+00  3.94177E+00  9.11452E-02  1.82340E-01
   195.00000  4.18139E+00  0.00000E+00  0.00000E+00  3.91046E+00  9.03912E-02  1.80530E-01
   196.00000  4.15107E+00  0.00000E+00  0.00000E+00  3.88268E+00  8.96468E-02  1.78746E-01
   197.00000  4.12375E+00  0.00000E+00  0.00000E+00  3.85786E+00  8.89119E-02  1.76986E-01
   198.00000  4.09894E+00  0.00000E+00  0.00000E+00  3.83551E+00  8.81863E-02  1.75249E-01
   199.00000  4.07620E+00  0.00000E+00  0.00000E+00  3.81519E+00  8.74699E-02  1.73537E-01
   200.00000  4.05514E+00  0.00000E+00  0.00000E+00  3.79653E+00  8.67625E-02  1.71847E-01
   201.00000  4.03541E+00  0.00000E+00  0.00000E+00  3.77916E+00  8.60640E-02  1.70180E-01
   202.00000  4.01672E+00  0.00000E+00  0.00000E+00  3.76281E+00  8.53743E-02  1.68536E-01
   203.00000  3.99880E+00  0.00000E+00  0.00000E+00  3.74719E+00  8.46932E-02  1.66914E-01
   204.00000  3.98142E+00  0.00000E+00  0.00000E+00  3.73209E+00  8.40206E-02  1.65313E-01
   205.00000  3.96439E+00  0.00000E+00  0.00000E+00  3.71730E+00  8.33563E-02  1.63733E-01
   206.00000  3.94751E+00  0.00000E+00  0.00000E+00  3.70264E+00  8.27003E-02  1.62175E-01
   207.00000  3.93066E+00  0.00000E+00  0.00000E+00  3.68797E+00  8.20524E-02  1.60637E-01
   208.00000  3.91369E+00  0.00000E+00  0.00000E+00  3.67316E+00  8.14124E-02  1.59119E-01
   209.00000  3.89651E+00  0.00000E+00  0.00000E+00  3.65811E+00  8.07803E-02  1.57621E-01
   210.00000  3.87902E+00  0.00000E+00  0.00000E+00  3.64272E+00  8.01559E-02  1.56142E-01
   211.00000  3.86116E+00  0.00000E+00  0.00000E+00  3.62694E+00  7.95392E-02  1.54683E-01
   212.00000  3.84287E+00  0.00000E+00  0.00000E+00  3.61069E+00  7.89299E-02  1.53242E-01
   213.00000  3.82411E+00  0.00000E+00  0.00000E+00  3.59396E+00  7.83279E-02  1.51820E-01
   214.00000  3.80485E+00  0.00000E+00  0.00000E+00  3.57670E+00  7.77332E-02  1.50416E-01
   215.00000  3.78507E+00  0.00000E+00  0.00000E+00  3.55890E+00  7.71457E-02  1.49030E-01
   216.00000  3.76477E+00  0.00000E+00  0.00000E+00  3.54055E+00  7.65651E-02  1.47661E-01
   217.00000  3.74395E+00  0.00000E+00  0.00000E+00  3.52165E+00  7.59915E-02  1.46309E-01
   218.00000  3.72262E+00  0.00000E+00  0.00000E+00  3.50222E+00  7.54246E-02  1.44975E-01
   219.00000  3.70079E+00  0.00000E+00  0.00000E+00  3.48227E+00  7.48644E-02  1.43657E-01
   220.00000  3.67848E+00  0.00000E+00  0.00000E+00  3.46181E+00  7.43108E-02  1.42355E-01
   221.00000  3.65572E+00  0.00000E+00  0.00000E+00  3.44089E+00  7.37636E-02  1.41070E-01
   222.00000  3.63254E+00  0.00000E+00  0.00000E+00  3.41951E+00  7.32229E-02  1.39800E-01
   223.00000  3.60896E+00  0.00000E+00  0.00000E+00  3.39773E+00  7.26883E-02  1.38546E-01
   224.00000  3.58503E+00  0.00000E+00  0.00000E+00  3.37556E+00  7.21600E-02  1.37307E-01
   225.00000  3.92401E+00  0.00000E+00  3.63241E-01  3.35305E+00  7.16377E-02  1.36083E-01
   226.00000  3.90201E+00  0.00000E+00  3.65779E-01  3.33024E+00  7.11213E-02  1.34874E-01
   227.00000  3.87912E+00  0.00000E+00  3.67671E-01  3.30716E+00  7.06108E-02  1.33679E-01
   228.00000  3.85558E+00  0.00000E+00  3.69135E-01  3.28384E+00  7.01061E-02  1.32498E-01
   229.00000  3.83159E+00  0.00000E+00  3.70322E-01  3.26033E+00  6.96071E-02  1.31332E-01
   230.00000  3.80728E+00  0.00000E+00  3.71326E-01  3.23666E+00  6.91136E-02  1.30179E-01
   231.00000  3.78274E+00  0.00000E+00  3.72206E-01  3.21286E+00  6.86256E-02  1.29040E-01
   232.00000  3.75803E+00  0.00000E+00  3.73000E-01  3.18898E+00  6.81430E-02  1.27914E-01
   233.00000  3.73323E+00  0.00000E+00  3.73728E-01  3.16503E+00  6.76658E-02  1.26801E-01
   234.00000  3.70836E+00  0.00000E+00  3.74402E-01  3.14106E+00  6.71938E-02  1.25701E-01
   235.00000  3.68345E+00  0.00000E+00  3.75028E-01  3.11709E+00  6.67269E-02  1.24614E-01
   236.00000  3.65855E+00  0.00000E+00  3.75606E-01  3.09314E+00  6.62650E-02  1.23540E-01
   237.00000  3.63366E+00  0.00000E+00  3.76134E-01  3.06924E+00  6.58082E-02  1.22477E-01
   238.00000  3.60882E+00  0.00000E+00  3.76610E-01  3.04543E+00  6.53562E-02  1.21427E-01
   239.00000  3.58403E+00  0.00000E+00  3.77028E-01  3.02170E+00  6.49091E-02  1.20388E-01
   240.00000  3.55931E+00  0.00000E+00  3.77386E-01  2.99810E+00  6.44667E-02  1.19362E-01
   241.00000  3.53468E+00  0.00000E+00  3.77680E-01  2.97462E+00  6.40290E-02  1.18346E-01
   242.00000  3.51014E+00  0.00000E+00  3.77904E-01  2.95130E+00  6.35959E-02  1.17342E-01
   243.00000  3.48571E+00  0.00000E+00  3.78056E-01  2.92814E+00  6.31673E-02  1.16350E-01
   244.00000  3.46140E+00  0.00000E+00  3.78134E-01  2.90515E+00  6.27431E-02  1.15368E-01
   245.00000  3.43721E+00  0.00000E+00  3.78134E-01  2.88235E+00  6.23233E-02  1.14397E-01
   246.00000  3.41315E+00  0.00000E+00  3.78055E-01  2.85975E+00  6.19079E-02  1.13437E-01
   247.00000  3.38923E+00  0.00000E+00  3.77897E-01  2.83735E+00  6.14966E-02  1.12487E-01
   248.00000  3.36546E+00  0.00000E+00  3.77658E-01  2.81516E+00  6.10896E-02  1.11548E-01
   249.00000  3.34183E+00  0.00000E+00  3.77339E-01  2.79319E+00  6.06866E-02  1.10618E-01
   250.00000  3.31836E+00  0.00000E+00  3.76940E-01  2.77143E+00  6.02877E-02  1.09699E-01
   251.00000  3.29505E+00  0.00000E+00  3.76463E-01  2.74990E+00  5.98928E-02  1.08790E-01
   252.00000  3.27190E+00  0.00000E+00  3.75908E-01  2.72860E+00  5.95018E-02  1.07890E-01
   253.00000  3.24891E+00  0.00000E+00  3.75279E-01  2.70752E+00  5.91147E-02  1.07000E-01
   254.00000  3.22609E+00  0.00000E+00  3.74576E-01  2.68666E+00  5.87314E-02  1.06120E-01
   255.00000  3.20344E+00  0.00000E+00  3.73804E-01  2.66604E+00  5.83518E-02  1.05248E-01
   256.00000  3.18096E+00  0.00000E+00  3.72963E-01  2.64563E+00  5.79759E-02  1.04386E-01
   257.00000  3.15865E+00  0.00000E+00  3.72059E-01  2.62545E+00  5.76036E-02  1.03534E-01
   258.00000  3.13651E+00  0.00000E+00  3.71093E-01  2.60550E+00  5.72349E-02  1.02690E-01
   259.00000  3.11455E+00  0.00000E+00  3.70070E-01  2.58576E+00  5.68698E-02  1.01855E-01
   260.00000  3.09276E+00  0.00000E+00  3.68992E-01  2.56623E+00  5.65081E-02  1.01028E-01
   261.00000  3.07115E+00  0.00000E+00  3.67864E-01  2.54692E+00  5.61498E-02  1.00210E-01
   262.00000  3.04970E+00  0.00000E+00  3.66688E-01  2.52782E+00  5.57949E-02  9.94011E-02
   263.00000  3.02843E+00  0.00000E+00  3.65469E-01  2.50892E+00  5.54433E-02  9.86002E-02
   264.00000  3.00733E+00  0.00000E+00  3.64209E-01  2.49022E+00  5.50951E-02  9.78076E-02
   265.00000  2.98640E+00  0.00000E+00  3.62913E-01  2.47172E+00  5.47500E-02  9.70231E-02
   266.00000  2.96564E+00  0.00000E+00  3.61584E-01  2.45340E+00  5.44081E-02  9.62467E-02
   267.00000  2.94505E+00  0.00000E+00  3.60226E-01  2.43528E+00  5.40694E-02  9.54782E-02
   268.00000  2.92462E+00  0.00000E+00  3.58841E-01  2.41733E+00  5.37337E-02  9.47176E-02
   269.00000  2.90436E+00  0.00000E+00  3.57432E-01  2.39957E+00  5.34012E-02  9.39647E-02
   270.00000  2.88427E+00  0.00000E+00  3.56004E-01  2.38197E+00  5.30716E-02  9.32194E-02
   271.00000  2.86433E+00  0.00000E+00  3.54558E-01  2.36454E+00  5.27450E-02  9.24817E-02
   272.00000  2.84455E+00  0.00000E+00  3.53097E-01  2.34728E+00  5.24213E-02  9.17515E-02
   273.00000  2.82493E+00  0.00000E+00  3.51625E-01  2.33018E+00  5.21005E-02  9.10286E-02
   274.00000  2.80547E+00  0.00000E+00  3.50143E-01  2.31323E+00  5.17826E-02  9.03130E-02
   275.00000  2.78616E+00  0.00000E+00  3.48655E-01  2.29643E+00  5.14675E-02  8.96046E-02
   276.00000  2.76700E+00  0.00000E+00  3.47161E-01  2.27978E+00  5.11551E-02  8.89033E-02
   277.00000  2.74799E+00  0.00000E+00  3.45665E-01  2.26327E+00  5.08455E-02  8.82090E-02
   278.00000  2.72912E+00  0.00000E+00  3.44168E-01  2.24689E+00  5.05386E-02  8.75216E-02
   279.00000  2.71040E+00  0.00000E+00  3.42672E-01  2.23066E+00  5.02344E-02  8.68411E-02
   280.00000  2.69183E+00  0.00000E+00  3.41179E-01  2.21455E+00  4.99328E-02  8.61674E-02
   281.00000  2.67340E+00  0.00000E+00  3.39690E-01  2.19857E+00  4.96339E-02  8.55003E-02
   282.00000  2.65510E+00  0.00000E+00  3.38206E-01  2.18272E+00  4.93375E-02  8.48399E-02
   283.00000  2.63694E+00  0.00000E+00  3.36730E-01  2.16698E+00  4.90436E-02  8.41860E-02
   284.00000  2.61892E+00  0.00000E+00  3.35261E-01  2.15137E+00  4.87523E-02  8.35386E-02
   285.00000  2.60103E+00  0.00000E+00  3.33801E-01  2.13587E+00  4.84634E-02  8.28975E-02
   286.00000  2.58328E+00  0.00000E+00  3.32351E-01  2.12049E+00  4.81770E-02  8.22628E-02
   287.00000  2.56565E+00  0.00000E+00  3.30911E-01  2.10521E+00  4.78930E-02  8.16344E-02
   288.00000  2.54815E+00  0.00000E+00  3.29483E-01  2.09004E+00  4.76114E-02  8.10121E-02
   289.00000  2.53078E+00  0.00000E+00  3.28067E-01  2.07499E+00  4.73322E-02  8.03959E-02
   290.00000  2.51354E+00  0.00000E+00  3.26663E-01  2.06003E+00  4.70553E-02  7.97858E-02
   291.00000  2.49642E+00  0.00000E+00  3.25272E-01  2.04518E+00  4.67807E-02  7.91816E-02
   292.00000  2.47942E+00  0.00000E+00  3.23895E-01  2.03043E+00  4.65084E-02  7.85834E-02
   293.00000  2.46254E+00  0.00000E+00  3.22531E-01  2.01578E+00  4.62384E-02  7.79910E-02
   294.00000  2.44579E+00  0.00000E+00  3.21180E-01  2.00123E+00  4.59706E-02  7.74043E-02
   295.00000  2.42915E+00  0.00000E+00  3.19844E-01  1.98678E+00  4.57050E-02  7.68234E-02
   296.00000  2.41263E+00  0.00000E+00  3.18521E-01  1.97242E+00  4.54417E-02  7.62481E-02
   297.00000  2.39624E+00  0.00000E+00  3.17212E-01  1.95816E+00  4.51804E-02  7.56784E-02
   298.00000  2.37995E+00  0.00000E+00  3.15918E-01  1.94400E+00  4.49213E-02  7.51142E-02
   299.00000  2.36379E+00  0.00000E+00  3.14637E-01  1.92993E+00  4.46644E-02  7.45555E-02
   300.00000  2.34774E+00  0.00000E+00  3.13370E-01  1.91596E+00  4.44095E-02  7.40022E-02
   301.00000  2.33180E+00  0.00000E+00  3.12116E-01  1.90207E+00  4.41567E-02  7.34542E-02
   302.00000  2.31598E+00  0.00000E+00  3.10876E-01  1.88829E+00  4.39060E-02  7.29115E-02
   303.00000  2.30027E+00  0.00000E+00  3.09649E-01  1.87459E+00  4.36572E-02  7.23740E-02
   304.00000  2.28468E+00  0.00000E+00  3.08435E-01  1.86099E+00  4.34105E-02  7.18416E-02
   305.00000  2.26919E+00  0.00000E+00  3.07233E-01  1.84748E+00  4.31658E-02  7.13144E-02
   306.00000  2.25382E+00  0.00000E+00  3.06044E-01  1.83406E+00  4.29231E-02  7.07923E-02
   307.00000  2.23856E+00  0.00000E+00  3.04868E-01  1.82074E+00  4.26823E-02  7.02751E-02
   308.00000  2.22342E+00  0.00000E+00  3.03702E-01  1.80751E+00  4.24434E-02  6.97629E-02
   309.00000  2.20838E+00  0.00000E+00  3.02549E-01  1.79437E+00  4.22064E-02  6.92555E-02
   310.00000  2.19345E+00  0.00000E+00  3.01406E-01  1.78132E+00  4.19714E-02  6.87530E-02
   311.00000  2.17864E+00  0.00000E+00  3.00274E-01  1.76837E+00  4.17382E-02  6.82553E-02
   312.00000  2.16393E+00  0.00000E+00  2.99152E-01  1.75551E+00  4.15069E-02  6.77623E-02
   313.00000  2.14933E+00  0.00000E+00  2.98041E-01  1.74274E+00  4.12774E-02  6.72740E-02
   314.00000  2.13485E+00  0.00000E+00  2.96939E-01  1.73007E+00  4.10497E-02  6.67903E-02
   315.00000  2.12047E+00  0.00000E+00  2.95846E-01  1.71749E+00  4.08238E-02  6.63112E-02
   316.00000  2.10620E+00  0.00000E+00  2.94762E-01  1.70500E+00  4.05997E-02  6.58367E-02
   317.00000  2.09204E+00  0.00000E+00  2.93687E-01  1.69261E+00  4.03774E-02  6.53666E-02
   318.00000  2.07799E+00  0.00000E+00  2.92619E-01  1.68032E+00  4.01568E-02  6.49009E-02
   319.00000  2.06405E+00  0.00000E+00  2.91560E-01  1.66811E+00  3.99380E-02  6.44396E-02
   320.00000  2.05022E+00  0.00000E+00  2.90508E-01  1.65600E+00  3.97209E-02  6.39827E-02
   321.00000  2.03649E+00  0.00000E+00  2.89462E-01  1.64399E+00  3.95055E-02  6.35301E-02
   322.00000  2.02287E+00  0.00000E+00  2.88424E-01  1.63207E+00  3.92917E-02  6.30817E-02
   323.00000  2.00936E+00  0.00000E+00  2.87392E-01  1.62025E+00  3.90797E-02  6.26374E-02
   324.00000  1.99595E+00  0.00000E+00  2.86366E-01  1.60852E+00  3.88693E-02  6.21974E-02
   325.00000  1.98266E+00  0.00000E+00  2.85346E-01  1.59689E+00  3.86605E-02  6.17614E-02
   326.00000  1.96946E+00  0.00000E+00  2.84331E-01  1.58535E+00  3.84534E-02  6.13295E-02
   327.00000  1.95638E+00  0.00000E+00  2.83322E-01  1.57391E+00  3.82479E-02  6.09016E-02
   328.00000  1.94340E+00  0.00000E+00  2.82317E-01  1.56256E+00  3.80439E-02  6.04777E-02
   329.00000  1.93052E+00  0.00000E+00  2.81317E-01  1.55131E+00  3.78416E-02  6.00576E-02
   330.00000  1.91775E+00  0.00000E+00  2.80321E-01  1.54015E+00  3.76408E-02  5.96415E-02
   331.00000  1.90509E+00  0.00000E+00  2.79330E-01  1.52909E+00  3.74416E-02  5.92292E-02
   332.00000  1.89253E+00  0.00000E+00  2.78342E-01  1.51812E+00  3.72439E-02  5.88207E-02
   333.00000  1.88007E+00  0.00000E+00  2.77358E-01  1.50725E+00  3.70477E-02  5.84159E-02
   334.00000  1.86771E+00  0.00000E+00  2.76377E-01  1.49647E+00  3.68531E-02  5.80149E-02
   335.00000  1.85546E+00  0.00000E+00  2.75400E-01  1.48578E+00  3.66599E-02  5.76175E-02
   336.00000  1.84331E+00  0.00000E+00  2.74425E-01  1.47519E+00  3.64682E-02  5.72237E-02
   337.00000  1.83126E+00  0.00000E+00  2.73454E-01  1.46469E+00  3.62780E-02  5.68336E-02
   338.00000  1.81931E+00  0.00000E+00  2.72485E-01  1.45429E+00  3.60893E-02  5.64469E-02
   339.00000  1.80746E+00  0.00000E+00  2.71519E-01  1.44398E+00  3.59020E-02  5.60638E-02
   340.00000  1.79572E+00  0.00000E+00  2.70555E-01  1.43376E+00  3.57161E-02  5.56842E-02
   341.00000  1.78407E+00  0.00000E+00  2.69594E-01  1.42363E+00  3.55316E-02  5.53080E-02
   342.00000  1.77252E+00  0.00000E+00  2.68635E-01  1.41360E+00  3.53486E-02  5.49351E-02
   343.00000  1.76106E+00  0.00000E+00  2.67678E-01  1.40365E+00  3.51669E-02  5.45657E-02
   344.00000  1.74971E+00  0.00000E+00  2.66723E-01  1.39380E+00  3.49866E-02  5.41995E-02
   345.00000  1.73845E+00  0.00000E+00  2.65770E-01  1.38403E+00  3.48077E-02  5.38366E-02
   346.00000  1.72729E+00  0.00000E+00  2.64819E-01  1.37436E+00  3.46301E-02  5.34770E-02
   347.00000  1.71622E+00  0.00000E+00  2.63870E-01  1.36477E+00  3.44539E-02  5.31206E-02
   348.00000  1.70524E+00  0.00000E+00  2.62922E-01  1.35528E+00  3.42790E-02  5.27673E-02
   349.00000  1.69436E+00  0.00000E+00  2.61977E-01  1.34586E+00  3.41054E-02  5.24172E-02
   350.00000  1.68358E+00  0.00000E+00  2.61033E-01  1.33654E+00  3.39331E-02  5.20702E-02
   351.00000  1.67288E+00  0.00000E+00  2.60091E-01  1.32730E+00  3.37621E-02  5.17263E-02
   352.00000  1.66228E+00  0.00000E+00  2.59151E-01  1.31815E+00  3.35924E-02  5.13854E-02
   353.00000  1.65176E+00  0.00000E+00  2.58213E-01  1.30908E+00  3.34240E-02  5.10475E-02
   354.00000  1.64134E+00  0.00000E+00  2.57276E-01  1.30009E+00  3.32568E-02  5.07126E-02
   355.00000  1.63101E+00  0.00000E+00  2.56341E-01  1.29119E+00  3.30909E-02  5.03806E-02
   356.00000  1.62076E+00  0.00000E+00  2.55408E-01  1.28237E+00  3.29262E-02  5.00515E-02
   357.00000  1.61060E+00  0.00000E+00  2.54476E-01  1.27363E+00  3.27627E-02  4.97253E-02
   358.00000  1.60053E+00  0.00000E+00  2.53547E-01  1.26498E+00  3.26005E-02  4.94019E-02
   359.00000  1.59054E+00  0.00000E+00  2.52619E-01  1.25640E+00  3.24394E-02  4.90813E-02
   360.00000  1.58064E+00  0.00000E+00  2.51694E-01  1.24790E+00  3.22796E-02  4.87635E-02
   361.00000  1.57082E+00  0.00000E+00  2.50770E-01  1.23948E+00  3.21209E-02  4.84485E-02
   362.00000  1.56108E+00  0.00000E+00  2.49849E-01  1.23113E+00  3.19634E-02  4.81361E-02
   363.00000  1.55143E+00  0.00000E+00  2.48929E-01  1.22287E+00  3.18070E-02  4.78265E-02
   364.00000  1.54186E+00  0.00000E+00  2.48012E-01  1.21467E+00  3.16518E-02  4.75194E-02
   365.00000  1.53237E+00  0.00000E+00  2.47097E-01  1.20656E+00  3.14977E-02  4.72151E-02
   366.00000  1.52295E+00  0.00000E+00  2.46184E-01  1.19851E+00  3.13448E-02  4.69133E-02
   367.00000  1.51362E+00  0.00000E+00  2.45273E-01  1.19054E+00  3.11929E-02  4.66140E-02
   368.00000  1.50437E+00  0.00000E+00  2.44365E-01  1.18264E+00  3.10422E-02  4.63173E-02
   369.00000  1.49519E+00  0.00000E+00  2.43460E-01  1.17481E+00  3.08926E-02  4.60231E-02
   370.00000  1.48609E+00  0.00000E+00  2.42556E-01  1.16706E+00  3.07440E-02  4.57314E-02
   371.00000  1.47706E+00  0.00000E+00  2.41656E-01  1.15937E+00  3.05965E-02  4.54422E-02
   372.00000  1.46811E+00  0.00000E+00  2.40758E-01  1.15175E+00  3.04501E-02  4.51553E-02
   373.00000  1.45923E+00  0.00000E+00  2.39863E-01  1.14420E+00  3.03047E-02  4.48709E-02
   374.00000  1.45043E+00  0.00000E+00  2.38971E-01  1.13671E+00  3.01604E-02  4.45889E-02
   375.00000  1.44170E+00  0.00000E+00  2.38082E-01  1.12929E+00  3.00171E-02  4.43092E-02
   376.00000  1.43304E+00  0.00000E+00  2.37196E-01  1.12194E+00  2.98749E-02  4.40318E-02
   377.00000  1.42445E+00  0.00000E+00  2.36313E-01  1.11465E+00  2.97336E-02  4.37567E-02
   378.00000  1.41593E+00  0.00000E+00  2.35433E-01  1.10742E+00  2.95934E-02  4.34839E-02
   379.00000  1.40748E+00  0.00000E+00  2.34556E-01  1.10025E+00  2.94541E-02  4.32134E-02
   380.00000  1.39910E+00  0.00000E+00  2.33682E-01  1.09315E+00  2.93158E-02  4.29451E-02
