# ---------------------------------------------------------------------
# XATOM HFS : electronic structure of atoms and more, v2.0.0-15-g9da229
#
# Job started at  : 23-Jun-2026 18:17:27
# ---------------------------------------------------------------------
# ==============================================================================
# DUMP command line: -s He -pcs -PE 0-1000 -dE 1 -v 
# ==============================================================================
#
# Atom: He
#   nuclear charge:    2
#   total electrons:   2
#   total charge:     +0
#   configuration: 1s2
#
# Computational method:
#   exchange functional: Slater (Latter tail correction)
#   correlation functional: none
#
# SCF procedure:
#   max iteration =  100
#   convergence for energy  =  1.0E-07
#   convergence for density =  1.0E-06
#   mixing ratio =  0.60 of new potentials
#
# Grid for the spherical coordinate:
#   N =  200
#   L parameter =      1.0
#   Rmax(a.u.)  =     50.0
#   lmax  =    0
#
# iter    E(orb)   E(exch)   E(Coul)     E(J)*      E(total)     diff.
#    1   -4.0000   -1.6082   -0.3558    2.5001    -5.9640612  5.96E+00
#    2   -1.5068   -1.1990   -0.2500    1.8487    -2.9558281 -3.01E+00
#    3   -1.6981   -1.3044   -0.2742    2.0135    -3.2767452  3.21E-01
#    4   -1.7197   -1.3170   -0.2770    2.0331    -3.3137736  3.70E-02
#    5   -1.7217   -1.3188   -0.2773    2.0357    -3.3177702  4.00E-03
#    6   -1.7216   -1.3190   -0.2773    2.0360    -3.3179171  1.47E-04
#    7   -1.7214   -1.3190   -0.2773    2.0361    -3.3177798 -1.37E-04
#    8   -1.7213   -1.3191   -0.2773    2.0361    -3.3176979 -8.19E-05
#    9   -1.7213   -1.3191   -0.2773    2.0361    -3.3176612 -3.67E-05
#   10   -1.7213   -1.3191   -0.2773    2.0361    -3.3176459 -1.53E-05
#   11   -1.7213   -1.3191   -0.2773    2.0361    -3.3176396 -6.28E-06
#   12   -1.7212   -1.3191   -0.2773    2.0361    -3.3176370 -2.56E-06
#   13   -1.7212   -1.3191   -0.2773    2.0361    -3.3176360 -1.04E-06
#   14   -1.7212   -1.3191   -0.2773    2.0361    -3.3176356 -4.21E-07
#   15   -1.7212   -1.3191   -0.2773    2.0361    -3.3176354 -1.71E-07
#   16   -1.7212   -1.3191   -0.2773    2.0361    -3.3176353 -6.94E-08
# --------------------------------------------------------------------
#        -1.7212   -1.3191   -0.2773    2.0361    -3.3176353 converged
#
# SCF converged after   16 iterations
#   energy convergence  = -6.936E-08
#   density convergence =  1.710E-07
#
# Energies: 
# - zeroth-order energy (a.u.):
#   SUM of E_orb   =      -1.72124739  [       -46.84 eV ]
#   (SUM of E_kin) =       2.89208141
#   (Effec. pot E) =      -4.61332880
#
# - first-order energy (a.u.): with DFT formula
#   Kinetic E      =       2.89208141
#   E Latter corr  =      -0.15721986
#   Nuc-Elec pot E =      -6.76951375    One-Elec E =      -4.03465219
#
#   Hartree E      =       2.03607350
#   Exchange E     =      -1.31905664
#   Correlation E  =       0.00000000    Two-Elec E =       0.71701685
#   ---------------------------------
#   Total Energy   =      -3.31763534  [       -90.28 eV ]
#
#                E(0)        E(1)
# |E_TOT|      -46.84      -90.28
#
# Orbital energies: 
#        n_occ        E(a.u.)          E(eV)         KE(eV)
#   1s       2    -0.86062370     -23.418761      39.348768
#
#              1s
# |SCF|    -23.42
#
# Radial wavefunction information (a.u.): (r_m: r_max where |u(r)| >  1.0E-08)
#              <r>       <r^2>         r_m   norm. err
#   1s       0.940       1.234      16.430    -1.2E-08
#
# Uniform grid parameters for continuum states:
#   N_uniform             =    3302
#   continuum_rmax(a.u.)  =      16.513 (internally determined)
#   dr(a.u.)              =   5.00E-03
#   threshold to determine r_m =   1.00E-08
#   continuum_rmax is just right next to r_m in radial grid.
#
# Photoabsorption cross section (in Mb):
P.E.(eV)        Total          1s 
#                                           1 0 -   632.58 1       3.48948E-03
#
   656.00000  1.57874E-03  1.57874E-03
#
#                       P.E. =   657.00     n,l -        E,l             R_int
#                                           1 0 -   633.58 1       3.47830E-03
#
   657.00000  1.57103E-03  1.57103E-03
#
#                       P.E. =   658.00     n,l -        E,l             R_int
#                                           1 0 -   634.58 1       3.46717E-03
#
   658.00000  1.56337E-03  1.56337E-03
#
#                       P.E. =   659.00     n,l -        E,l             R_int
#                                           1 0 -   635.58 1       3.45609E-03
#
   659.00000  1.55575E-03  1.55575E-03
#
#                       P.E. =   660.00     n,l -        E,l             R_int
#                                           1 0 -   636.58 1       3.44506E-03
#
   660.00000  1.54819E-03  1.54819E-03
#
#                       P.E. =   661.00     n,l -        E,l             R_int
#                                           1 0 -   637.58 1       3.43409E-03
#
   661.00000  1.54067E-03  1.54067E-03
#
#                       P.E. =   662.00     n,l -        E,l             R_int
#                                           1 0 -   638.58 1       3.42316E-03
#
   662.00000  1.53320E-03  1.53320E-03
#
#                       P.E. =   663.00     n,l -        E,l             R_int
#                                           1 0 -   639.58 1       3.41229E-03
#
   663.00000  1.52577E-03  1.52577E-03
#
#                       P.E. =   664.00     n,l -        E,l             R_int
#                                           1 0 -   640.58 1       3.40146E-03
#
   664.00000  1.51840E-03  1.51840E-03
#
#                       P.E. =   665.00     n,l -        E,l             R_int
#                                           1 0 -   641.58 1       3.39069E-03
#
   665.00000  1.51106E-03  1.51106E-03
#
#                       P.E. =   666.00     n,l -        E,l             R_int
#                                           1 0 -   642.58 1       3.37996E-03
#
   666.00000  1.50378E-03  1.50378E-03
#
#                       P.E. =   667.00     n,l -        E,l             R_int
#                                           1 0 -   643.58 1       3.36928E-03
#
   667.00000  1.49653E-03  1.49653E-03
#
#                       P.E. =   668.00     n,l -        E,l             R_int
#                                           1 0 -   644.58 1       3.35866E-03
#
   668.00000  1.48934E-03  1.48934E-03
#
#                       P.E. =   669.00     n,l -        E,l             R_int
#                                           1 0 -   645.58 1       3.34808E-03
#
   669.00000  1.48219E-03  1.48219E-03
#
#                       P.E. =   670.00     n,l -        E,l             R_int
#                                           1 0 -   646.58 1       3.33755E-03
#
   670.00000  1.47508E-03  1.47508E-03
#
#                       P.E. =   671.00     n,l -        E,l             R_int
#                                           1 0 -   647.58 1       3.32706E-03
#
   671.00000  1.46801E-03  1.46801E-03
#
#                       P.E. =   672.00     n,l -        E,l             R_int
#                                           1 0 -   648.58 1       3.31663E-03
#
   672.00000  1.46099E-03  1.46099E-03
#
#                       P.E. =   673.00     n,l -        E,l             R_int
#                                           1 0 -   649.58 1       3.30624E-03
#
   673.00000  1.45401E-03  1.45401E-03
#
#                       P.E. =   674.00     n,l -        E,l             R_int
#                                           1 0 -   650.58 1       3.29590E-03
#
   674.00000  1.44708E-03  1.44708E-03
#
#                       P.E. =   675.00     n,l -        E,l             R_int
#                                           1 0 -   651.58 1       3.28560E-03
#
   675.00000  1.44019E-03  1.44019E-03
#
#                       P.E. =   676.00     n,l -        E,l             R_int
#                                           1 0 -   652.58 1       3.27535E-03
#
   676.00000  1.43334E-03  1.43334E-03
#
#                       P.E. =   677.00     n,l -        E,l             R_int
#                                           1 0 -   653.58 1       3.26515E-03
#
   677.00000  1.42653E-03  1.42653E-03
#
#                       P.E. =   678.00     n,l -        E,l             R_int
#                                           1 0 -   654.58 1       3.25499E-03
#
   678.00000  1.41976E-03  1.41976E-03
#
#                       P.E. =   679.00     n,l -        E,l             R_int
#                                           1 0 -   655.58 1       3.24488E-03
#
   679.00000  1.41304E-03  1.41304E-03
#
#                       P.E. =   680.00     n,l -        E,l             R_int
#                                           1 0 -   656.58 1       3.23482E-03
#
   680.00000  1.40635E-03  1.40635E-03
#
#                       P.E. =   681.00     n,l -        E,l             R_int
#                                           1 0 -   657.58 1       3.22480E-03
#
   681.00000  1.39971E-03  1.39971E-03
#
#                       P.E. =   682.00     n,l -        E,l             R_int
#                                           1 0 -   658.58 1       3.21482E-03
#
   682.00000  1.39311E-03  1.39311E-03
#
#                       P.E. =   683.00     n,l -        E,l             R_int
#                                           1 0 -   659.58 1       3.20489E-03
#
   683.00000  1.38654E-03  1.38654E-03
#
#                       P.E. =   684.00     n,l -        E,l             R_int
#                                           1 0 -   660.58 1       3.19501E-03
#
   684.00000  1.38002E-03  1.38002E-03
#
#                       P.E. =   685.00     n,l -        E,l             R_int
#                                           1 0 -   661.58 1       3.18517E-03
#
   685.00000  1.37354E-03  1.37354E-03
#
#                       P.E. =   686.00     n,l -        E,l             R_int
#                                           1 0 -   662.58 1       3.17537E-03
#
   686.00000  1.36709E-03  1.36709E-03
#
#                       P.E. =   687.00     n,l -        E,l             R_int
#                                           1 0 -   663.58 1       3.16561E-03
#
   687.00000  1.36069E-03  1.36069E-03
#
#                       P.E. =   688.00     n,l -        E,l             R_int
#                                           1 0 -   664.58 1       3.15590E-03
#
   688.00000  1.35432E-03  1.35432E-03
#
#                       P.E. =   689.00     n,l -        E,l             R_int
#                                           1 0 -   665.58 1       3.14623E-03
#
   689.00000  1.34799E-03  1.34799E-03
#
#                       P.E. =   690.00     n,l -        E,l             R_int
#                                           1 0 -   666.58 1       3.13661E-03
#
   690.00000  1.34170E-03  1.34170E-03
#
#                       P.E. =   691.00     n,l -        E,l             R_int
#                                           1 0 -   667.58 1       3.12703E-03
#
   691.00000  1.33545E-03  1.33545E-03
#
#                       P.E. =   692.00     n,l -        E,l             R_int
#                                           1 0 -   668.58 1       3.11748E-03
#
   692.00000  1.32923E-03  1.32923E-03
#
#                       P.E. =   693.00     n,l -        E,l             R_int
#                                           1 0 -   669.58 1       3.10799E-03
#
   693.00000  1.32305E-03  1.32305E-03
#
#                       P.E. =   694.00     n,l -        E,l             R_int
#                                           1 0 -   670.58 1       3.09853E-03
#
   694.00000  1.31691E-03  1.31691E-03
#
#                       P.E. =   695.00     n,l -        E,l             R_int
#                                           1 0 -   671.58 1       3.08911E-03
#
   695.00000  1.31081E-03  1.31081E-03
#
#                       P.E. =   696.00     n,l -        E,l             R_int
#                                           1 0 -   672.58 1       3.07974E-03
#
   696.00000  1.30474E-03  1.30474E-03
#
#                       P.E. =   697.00     n,l -        E,l             R_int
#                                           1 0 -   673.58 1       3.07041E-03
#
   697.00000  1.29871E-03  1.29871E-03
#
#                       P.E. =   698.00     n,l -        E,l             R_int
#                                           1 0 -   674.58 1       3.06112E-03
#
   698.00000  1.29271E-03  1.29271E-03
#
#                       P.E. =   699.00     n,l -        E,l             R_int
#                                           1 0 -   675.58 1       3.05187E-03
#
   699.00000  1.28675E-03  1.28675E-03
#
#                       P.E. =   700.00     n,l -        E,l             R_int
#                                           1 0 -   676.58 1       3.04266E-03
#
   700.00000  1.28082E-03  1.28082E-03
#
#                       P.E. =   701.00     n,l -        E,l             R_int
#                                           1 0 -   677.58 1       3.03349E-03
#
   701.00000  1.27493E-03  1.27493E-03
#
#                       P.E. =   702.00     n,l -        E,l             R_int
#                                           1 0 -   678.58 1       3.02436E-03
#
   702.00000  1.26908E-03  1.26908E-03
#
#                       P.E. =   703.00     n,l -        E,l             R_int
#                                           1 0 -   679.58 1       3.01526E-03
#
   703.00000  1.26326E-03  1.26326E-03
#
#                       P.E. =   704.00     n,l -        E,l             R_int
#                                           1 0 -   680.58 1       3.00621E-03
#
   704.00000  1.25747E-03  1.25747E-03
#
#                       P.E. =   705.00     n,l -        E,l             R_int
#                                           1 0 -   681.58 1       2.99720E-03
#
   705.00000  1.25172E-03  1.25172E-03
#
#                       P.E. =   706.00     n,l -        E,l             R_int
#                                           1 0 -   682.58 1       2.98823E-03
#
   706.00000  1.24600E-03  1.24600E-03
#
#                       P.E. =   707.00     n,l -        E,l             R_int
#                                           1 0 -   683.58 1       2.97929E-03
#
   707.00000  1.24031E-03  1.24031E-03
#
#                       P.E. =   708.00     n,l -        E,l             R_int
#                                           1 0 -   684.58 1       2.97040E-03
#
   708.00000  1.23466E-03  1.23466E-03
#
#                       P.E. =   709.00     n,l -        E,l             R_int
#                                           1 0 -   685.58 1       2.96154E-03
#
   709.00000  1.22904E-03  1.22904E-03
#
#                       P.E. =   710.00     n,l -        E,l             R_int
#                                           1 0 -   686.58 1       2.95272E-03
#
   710.00000  1.22346E-03  1.22346E-03
#
#                       P.E. =   711.00     n,l -        E,l             R_int
#                                           1 0 -   687.58 1       2.94394E-03
#
   711.00000  1.21790E-03  1.21790E-03
#
#                       P.E. =   712.00     n,l -        E,l             R_int
#                                           1 0 -   688.58 1       2.93520E-03
#
   712.00000  1.21238E-03  1.21238E-03
#
#                       P.E. =   713.00     n,l -        E,l             R_int
#                                           1 0 -   689.58 1       2.92649E-03
#
   713.00000  1.20690E-03  1.20690E-03
#
#                       P.E. =   714.00     n,l -        E,l             R_int
#                                           1 0 -   690.58 1       2.91782E-03
#
   714.00000  1.20144E-03  1.20144E-03
#
#                       P.E. =   715.00     n,l -        E,l             R_int
#                                           1 0 -   691.58 1       2.90919E-03
#
   715.00000  1.19601E-03  1.19601E-03
#
#                       P.E. =   716.00     n,l -        E,l             R_int
#                                           1 0 -   692.58 1       2.90060E-03
#
   716.00000  1.19062E-03  1.19062E-03
#
#                       P.E. =   717.00     n,l -        E,l             R_int
#                                           1 0 -   693.58 1       2.89204E-03
#
   717.00000  1.18526E-03  1.18526E-03
#
#                       P.E. =   718.00     n,l -        E,l             R_int
#                                           1 0 -   694.58 1       2.88352E-03
#
   718.00000  1.17993E-03  1.17993E-03
#
#                       P.E. =   719.00     n,l -        E,l             R_int
#                                           1 0 -   695.58 1       2.87503E-03
#
   719.00000  1.17463E-03  1.17463E-03
#
#                       P.E. =   720.00     n,l -        E,l             R_int
#                                           1 0 -   696.58 1       2.86659E-03
